"id","dita","ora","titull_dosje","titull_plote","eksperti"
"A01",1,"09:00-10:00","Sfida_Kaosit_Datenave","Sfida e Kaosit të të Dhënave: AI si Motor Standardizimi","Specialisti i Workshop-it"
"A02",1,"10:00-11:00","Validuesi_ICAO_9303","Validuesi i të Dhënave të Pasaportës ICAO 9303","Inxhinieri AI"
"A03",1,"11:00-12:00","Gjuetari_Identiteteve_Dyfishta","Gjuetari i Identiteteve të Dyfishta: Deduplikimi me AI","Inxhinieri AI"
"A04",1,"13:00-14:00","Simulimi_Auditit_Paragjykimit","Simulimi i Auditit të Paragjykimit Algoritmik","Inxhinieri AI & Juristi/DPO"
"A05",1,"14:00-15:00","Tribunali_Cilesise_Fotografive","Tribunali i Cilësisë së Fotografive Biometrike","Specialisti i Gjendjes Civile"
"A06",1,"15:00-16:00","Ndertimi_Asistentit_AI","Ndërtimi i Asistentit AI për Zyrën Tuaj","Specialisti i Workshop-it"
"A07",2,"09:00-10:00","Autopsia_Dokumenteve_Speciment","Autopsia e Dokumenteve Speciment: Veçoritë e Sigurisë","Arkitekti i Sigurisë Kibernetike"
"A08",2,"10:00-11:00","Laboratori_Identiteteve_Sintetike","Laboratori i Identiteteve Sintetike: Kuptimi i Mashtrimit","Arkitekti i Sigurisë Kibernetike"
"A09",2,"11:00-12:00","Bootcamp_Zbulimit_Deepfake","Bootcamp i Zbulimit të Deepfake dhe Sulmeve të Prezantimit","Arkitekti i Sigurisë Kibernetike"
"A10",2,"13:00-14:00","Dhoma_Lufte_Shkeljes_Datenave","Dhoma e Luftës: Simulimi i Reagimit ndaj Shkeljes së të Dhënave","Arkitekti i Sigurisë & Juristi/DPO"
"A11",2,"14:00-15:00","Auditimi_Perputhshmerise_EU_AI_Act","Auditimi i Përputhshmërisë me EU AI Act për Sistemet High-Risk","Juristi/DPO"
"A12",2,"15:00-16:00","Ndertimi_Kornizes_Qeverisjes_AI","Ndërtimi i Kornizës së Qeverisjes së AI për Zyrën Tuaj","Specialisti i Workshop-it & Juristi/DPO"
